date,time,ng,nf,sg,sf,remarks
1,14:00,0,0,0,0,
2,13:15,1,4,0,0,
3,12:40,1,1,0,0,
4,6:45,1,2,0,0,
5,8:00,1,4,0,0,
6,8:40,1,11,0,0,
7,7:30,1,13,0,0,
8,7:20,1,6,0,0,
9,7:15,0,0,0,0,
10,8:05,0,0,1,8,
11,7:10,0,0,1,7,
12,9:15,0,0,1,6,
13,7:30,0,0,1,7,
14,7:10,0,0,1,1,
15,11:10,0,0,0,0,
16,7:15,0,0,0,0,
17,8:20,0,0,0,0,
18,11:45,0,0,0,0,
19,,,,,,R
20,13:05,0,0,0,0,
21,15:45,0,0,1,4,
22,6:35,0,0,1,7,
23,8:50,0,0,1,10,
24,7:30,0,0,1,9,
25,13:30,0,0,1,4,
26,14:20,0,0,0,0,
27,12:00,0,0,0,0,
28,8:00,0,0,0,0,
29,11:30,0,0,0,0,
30,13:20,0,0,0,0,
31,,,,,,R
