date,time,ng,nf,sg,sf,remarks
1,2:13,1,2,0,0,
2,2:12,1,2,0,0,
3,4:00,1,2,0,0,
4,2:32,1,2,0,0,
5,2:41,0,0,0,0,
6,,,,,,C
7,2:38,1,7,0,0,
8,2:56,1,2,0,0,
9,-11,1,2,0,0,
10,,,,,,M
11,2:23,1,1,0,0,
12,,,,,,C
13,m1:34,0,0,0,0,
14,1:36,0,0,0,0,
15,,,,,,C
16,,,,,,M
17,,,,,,C-R
18,-25,0,0,0,0,
19,,,,,,M
20,,,,,,R
21,4:48,0,0,0,0,
22,0:56,0,0,0,0,
23,0:25,0,0,0,0,
24,2:25,0,0,0,0,
25,3:44,0,0,0,0,
26,2:29,0,0,0,0,
27,1:37,0,0,0,0,
28,0:47,0,0,0,0,
29,4:33,0,0,0,0,
30,2:27,1,2,0,0,
