date,time,ng,nf,sg,sf,remarks
1,2:20,0,0,0,0,
2,,,,,,M
3,,,,,,M
4,,,,,,R-C
5,,,,,,R
6,,,,,,R
7,,,,,,R
8,6:20,0,0,0,0,
9,3:25,0,0,0,0,
10,3:50,0,0,0,0,
11,3:30,0,0,0,0,
12,2:20,0,0,0,0,
13,5:20,0,0,0,0,
14,2:10,0,0,0,0,
15,2:10,0,0,0,0,
16,1:50,0,0,0,0,
17,1:40,0,0,0,0,
18,1:50,0,0,0,0,
19,2:00,0,0,0,0,
20,2:20,0,0,0,0,
21,4:20,0,0,0,0,
22,2:50,0,0,0,0,
23,2:50,0,0,0,0,
24,2:10,0,0,0,0,
25,2:50,0,0,0,0,
26,2:05,0,0,0,0,
27,0:40,0,0,0,0,
28,,,,,,C-R
29,2:25,0,0,0,0,
30,2:05,0,0,0,0,
31,4:00,0,0,0,0,
