date,time,ng,nf,sg,sf,remarks
1,2:05,0,0,0,0,
2,1:05,0,0,0,0,
3,2:05,0,0,0,0,
4,3:19,0,0,0,0,
5,2:10,0,0,0,0,
6,2:20,0,0,0,0,
7,3:15,0,0,0,0,
8,2:20,0,0,0,0,
9,3:20,0,0,0,0,
10,3:20,0,0,0,0,
11,,,,,,C-R
12,3:15,0,0,0,0,
13,3:20,0,0,0,0,
14,,,,,,M
15,2:15,0,0,0,0,
16,2:40,0,0,0,0,
17,1:50,0,0,0,0,
18,4:10,0,0,0,0,
19,3:20,0,0,0,0,
20,3:30,0,0,0,0,
21,2:20,0,0,0,0,
22,,,,,,C
23,2:30,0,0,0,0,
24,2:15,0,0,0,0,
25,5:00,0,0,0,0,
26,3:10,0,0,0,0,
27,2:20,0,0,0,0,
28,,,,,,C
29,2:10,0,0,0,0,
30,,,,,,M
